trial,cost,best_cost_so_far,improvement,relative_improvement,is_best,safety_fail,fail_reason,fail_rate_so_far,J_approach,J_near,J_tracking,J_orientation,rmse,ramp_lag,overshoot,arrival_jitter,rise_time,settling_time,final_error,max_feedback_vel,max_joint_vel_ratio,vel_violation,orientation_rmse,orientation_max_error,exploration_distance,trial_duration_sec
828,1818661.4940328354,1101869.9555604411,0.0,0.0,False,False,,0.10494571773220748,4.558618738681181,1.325135629125664,0.18609944616952875,2.3469406737799516e-14,0.006436051498096821,0.004015033255055036,0.008182276101171088,1.0334854541299341e-12,2.273286819458008,0.4580109119415283,3.681059830615926e-11,0.6268130226031469,0.0,0.0,1.5700174588325088e-15,2.7273167667848618e-15,1.4941762229834938,16.300323724746704
829,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.10602409638554217,,,,,,,,,,,,,,,,,1.7466661277928237,4.861013174057007
830,1451216.2172618136,1101869.9555604411,0.0,0.0,False,False,,0.10589651022864019,4.667317461572431,4.296402078859224,0.34350833822304855,2.805914913771864e-14,0.009424978870735934,0.009208385017958676,0.0045094739230987085,2.8491427566521693e-05,2.3198461532592773,2.0349302291870117,0.0002135848660529935,0.4678998600398212,0.0,0.0,1.5917150244355843e-15,3.831357235558492e-15,1.2699521380013936,13.228652954101562
831,1268471.5337176241,1101869.9555604411,0.0,0.0,False,False,,0.10576923076923077,4.613155889667134,1.2545193130592658,0.20157447947801038,1.6140681654072526e-14,0.005752929516881123,0.005582984340541983,0.0026831067029860073,1.4396113558322486e-06,2.298203468322754,0.5601587295532227,9.303760704041476e-06,0.357452617235084,0.0,0.0,1.0497152129324404e-15,1.9357399876532506e-15,1.1264158842457923,13.595123767852783
832,1631627.8722713925,1101869.9555604411,0.0,0.0,False,False,,0.1056422569027611,4.575883398746554,2.643983785203145,0.23233531045496497,9.911795165891217e-15,0.0070543262169390445,0.006233854523997796,0.006312810730178434,1.4898151380194542e-08,2.2785909175872803,1.1641712188720703,1.621900164878764e-07,0.34283510379509713,0.0,0.0,6.182613264277605e-16,1.2414261386172835e-15,1.0587436599517788,13.27970004081726
833,1215941.8134494128,1101869.9555604411,0.0,0.0,False,False,,0.10551558752997602,4.745547407111252,1.4250280032412301,0.35849128969241445,3.1505228777499955e-14,0.009641609302417998,0.009512620912897798,0.0021579131484703307,4.91214542859577e-06,2.3585047721862793,0.6584844589233398,3.2685594206753635e-05,0.5627533500199529,0.0,0.0,1.944210198091721e-15,3.987886798191547e-15,0.6933080017445066,13.306684017181396
834,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.10658682634730539,,,,,,,,,,,,,,,,,1.2712989123822638,11.612421035766602
835,1289297.41294518,1101869.9555604411,0.0,0.0,False,False,,0.10645933014354067,4.703391294815789,1.9485583943357052,0.315596874932451,3.785039294785441e-14,0.008703092271646751,0.008614931218707291,0.0028911378146527777,1.4202267689745973e-06,2.338773250579834,0.9019777774810791,9.189728181634687e-06,0.3389945073667964,0.0,0.0,2.219911125520982e-15,5.0227759859216395e-15,1.4065571189604764,13.367541551589966
836,1440500.375438067,1101869.9555604411,0.0,0.0,False,False,,0.1063321385902031,4.661913960737486,3.0704096874892106,0.281716645346978,2.437685181721743e-14,0.007924222754361858,0.007686644647684082,0.00440244080295947,2.3561253315481793e-06,2.319427013397217,1.4251041412353516,1.5872974106829558e-05,0.3389378325129472,0.0,0.0,1.4814724632420899e-15,3.131268027820178e-15,1.196344400257724,13.302352905273438
837,1251556.790520875,1101869.9555604411,0.0,0.0,False,False,,0.10620525059665871,4.634406020266747,1.2247784936650907,0.2666031999647968,1.1224989657737326e-14,0.007113372433806559,0.006894883189908398,0.002513989573567507,5.371841304255859e-06,2.3068606853485107,0.5494463443756104,3.726524709894413e-05,0.48013953570285767,0.0,0.0,6.903575017965167e-16,1.4255324108412981e-15,1.2117929192155334,13.594083547592163
838,1197059.5111746106,1101869.9555604411,0.0,0.0,False,False,,0.10607866507747318,4.642022662054788,0.13435960189061144,0.20973839938976238,1.7929291674944702e-14,0.005864785262476562,0.005785800579948669,0.0019693416620797377,4.517111903379541e-06,2.3123326301574707,0.017870664596557617,3.0237918701862542e-05,0.36808045372115067,0.0,0.0,1.1645240915394635e-15,2.153274735657248e-15,1.1920800746863824,13.412724494934082
839,1188863.5924249643,1101869.9555604411,0.0,0.0,False,False,,0.10595238095238095,4.858435198261061,0.4922393675850653,0.5139672640284257,7.737144622096963e-15,0.014557328202045496,0.014320070410344003,0.0018870761398063485,2.966968670670775e-06,2.4077374935150146,0.19889450073242188,1.931182598082892e-05,0.4750807490352638,0.0,0.0,5.064774461681501e-16,9.213312631879404e-16,1.1743138098969466,13.396190404891968
840,7482760.486379318,1101869.9555604411,0.0,0.0,False,False,,0.10582639714625446,4.808469816259018,1.0876405388568593,1.7066468924336957,49.57079952460791,0.062483061850995184,0.04408869617895008,0.004971142435841472,4.0295895467364183e-07,2.338101863861084,0.41953444480895996,2.905489373137258e-06,0.9932001085879857,0.0,0.0,3.475677058703329,5.4413457637453195,0.8626397943445031,13.288605213165283
841,1551322.317388354,1101869.9555604411,0.0,0.0,False,False,,0.10570071258907364,4.542558658403631,1.1566561535081237,0.1260360545517668,2.348382299080541e-14,0.0038870431184405817,0.002749598119813832,0.005510235042971434,0.0003093742531506986,2.2671549320220947,0.43983912467956543,0.00029323040008422243,0.3777820809065529,0.0,0.0,1.4472394166961195e-15,2.9764769143091136e-15,1.7600662210016869,13.30483341217041
842,1482384.713098373,1101869.9555604411,0.0,0.0,False,False,,0.1055753262158956,4.57539101620509,2.7350540069983915,0.21856918762119923,2.05101593360165e-14,0.006427845305182525,0.00594686196907955,0.004821141822307834,2.9624238270662807e-06,2.278775215148926,1.246950626373291,1.9132627283572147e-05,0.3511551561205049,0.0,0.0,1.274448793196513e-15,2.5786422476110992e-15,1.5505747476498886,13.502835988998413
843,1431312.572021279,1101869.9555604411,0.0,0.0,False,False,,0.10545023696682465,4.663553541091707,3.319674325432642,0.3186114182297692,8.443032790178072e-15,0.009057072159528261,0.008782805730113112,0.0043105606255916945,1.359641399351597e-05,2.3186025619506836,1.5518429279327393,9.208765751583769e-05,0.3371336783579759,0.0,0.0,4.75740497716186e-16,1.1592772021121462e-15,0.8571952635276551,13.204618692398071
844,1359468.7037165463,1101869.9555604411,0.0,0.0,False,False,,0.10532544378698225,4.688564415983251,2.3774809545347892,0.3184936406395877,9.273616540234031e-14,0.00905193174596074,0.008888442056672876,0.003592485855791347,8.87963410503158e-07,2.330949544906616,1.0989134311676025,5.959882003386546e-06,0.3518149333290917,0.0,0.0,5.524155798477864e-15,1.2135729753629348e-14,0.795946432950296,13.20965027809143
845,1486760.8327753693,1101869.9555604411,0.0,0.0,False,False,,0.10520094562647754,4.600760015933055,3.1175529147864585,0.23561540374007428,2.923870096485423e-14,0.006951933788373121,0.006540150472964852,0.004864855791499714,7.689437432960336e-06,2.29056978225708,1.4370238780975342,5.247380328082733e-05,0.3453875732720718,0.0,0.0,1.7391590028275327e-15,3.831357235558492e-15,1.30747060408803,13.290929794311523
846,1198544.7557602755,1101869.9555604411,0.0,0.0,False,False,,0.1050767414403778,4.630221053150574,0.17862253404844117,0.2570418874979248,1.986118987026938e-14,0.006286099916495838,0.006172075598531294,0.001984100040602954,0.0003566337300300607,2.3058524131774902,0.038893699645996094,0.0003260265452602526,0.49180435811976364,0.0,0.0,1.1594731215837244e-15,2.6463512243998956e-15,0.7581259832708198,13.402135133743286
847,1343903.3939241846,1101869.9555604411,0.0,0.0,False,False,,0.10495283018867925,4.645760022630686,1.648905864192515,0.22071692618132202,1.6120952176783215e-14,0.006366296751263672,0.006118762172061354,0.0034370235993706894,1.8062691228516925e-07,2.313701868057251,0.7385239601135254,1.3527993859347207e-06,0.33848277053187903,0.0,0.0,8.763053548060298e-16,2.277627334583744e-15,0.8479061795742527,23.22845458984375
848,1359473.6179734909,1101869.9555604411,0.0,0.0,False,False,,0.10482921083627797,4.604312567836917,1.6172673995279168,0.20615626133635515,2.1164265216907612e-14,0.0060282269848093645,0.0057089027189138036,0.003592663485712966,1.3822474508844753e-07,2.293592929840088,0.7188146114349365,1.000474479083658e-06,0.3386201161198754,0.0,0.0,1.4658354826306857e-15,2.3593953389655317e-15,0.6967905631257818,14.088297128677368
849,1629495.3911143208,1101869.9555604411,0.0,0.0,False,False,,0.10470588235294118,4.567835133071421,1.2064278837681544,0.15197612655289203,1.1877839429769575e-14,0.005622146865972966,0.004009816645144914,0.00629157685565733,2.686776994384208e-16,2.277902841567993,0.4459245204925537,3.6054425356799976e-14,0.347070065376168,0.0,0.0,7.482912874621673e-16,1.472877282518059e-15,1.5085426080330644,13.18977975845337
850,1573857.9447574515,1101869.9555604411,0.0,0.0,False,False,,0.1045828437132785,4.6212186025929105,4.305437775824736,0.29986962616665347,9.795419248874197e-15,0.008210405086156154,0.007695012865849709,0.0057352664484091875,0.0003634317285527827,2.2990667819976807,2.008523464202881,0.00032550499970291193,0.3712333450061237,0.0,0.0,5.04567325042908e-16,1.439720162132733e-15,1.9073789215941461,13.623351097106934
851,1412656.7751611683,1101869.9555604411,0.0,0.0,False,False,,0.10446009389671361,4.6121220019137334,2.444194602257053,0.19933755006750575,1.198006599802788e-14,0.0059189172339316354,0.005466919033907249,0.0041242315822190845,3.3980785739561268e-06,2.297860622406006,1.1189351081848145,2.2561355293946732e-05,0.3429611810304501,0.0,0.0,7.441807360589507e-16,1.5066550273890688e-15,1.2115733606403605,16.30840492248535
852,1406759.543487037,1101869.9555604411,0.0,0.0,False,False,,0.10433763188745604,4.615356396752069,2.806492494034858,0.23448983523050282,1.6521443125912018e-14,0.006860205390476961,0.006495300636513244,0.004065246127157099,1.0455704836089314e-05,2.2979352474212646,1.301435947418213,7.165856811540719e-05,0.33047418303129217,0.0,0.0,9.391615153729188e-16,2.252037750732167e-15,0.39647663702402297,16.3006751537323
853,1537738.6877467635,1101869.9555604411,0.0,0.0,False,False,,0.10421545667447307,4.563449665544913,1.3095522755786144,0.2354804994672021,1.974462540816259e-14,0.011162446446630812,0.005710378169511949,0.005374322954721525,1.604078470447302e-08,2.2731592655181885,0.5204179286956787,5.40902361754857e-08,0.39597697227946804,0.0,0.0,1.1544445778770044e-15,2.6272671962866384e-15,1.52515857673576,13.617756605148315
854,1265128.1352658889,1101869.9555604411,0.0,0.0,False,False,,0.10409356725146199,4.703958020186279,2.3366251584321325,0.31216799839138454,7.633698147689697e-15,0.00877611517321116,0.008655702265055493,0.002649558761473575,1.536241890749375e-05,2.3389954566955566,1.1018040180206299,0.00010783686343873749,0.3502199034829278,0.0,0.0,4.93546636867242e-16,9.213312631879404e-16,1.5438974105817875,13.597404956817627
855,1184598.4358219048,1101869.9555604411,0.0,0.0,False,False,,0.10397196261682243,4.699112808791163,0.21168305572872853,0.2979009625827429,2.273832317629789e-14,0.008383298717267989,0.008299164006234004,0.0018446914520533902,6.2923807673638696e-06,2.3371076583862305,0.059609413146972656,4.593136642274301e-05,0.33975396788321655,0.0,0.0,1.3409594411161363e-15,3.0026619118422003e-15,1.1204395336965294,13.218906879425049
856,1390661.6677913112,1101869.9555604411,0.0,0.0,False,False,,0.10385064177362893,4.6556604402907,1.916794423467337,0.2418891677519095,8.002101276022438e-15,0.00673796699300614,0.006593800175431946,0.0039043544883346215,7.351717840678396e-11,2.317939519882202,0.8607883453369141,1.6753555933921274e-09,0.3385594918006205,0.0,0.0,5.037558288533502e-16,9.930136612989092e-16,1.3830014729047686,16.61380386352539
857,1210875.7073139362,1101869.9555604411,0.0,0.0,False,False,,0.10372960372960373,4.660335278898491,0.8504601281339645,0.2716671637140244,9.909934655324598e-15,0.007746645702380666,0.0076363008519057625,0.0021073571578240635,3.5853754153573045e-07,2.3187131881713867,0.3725399971008301,2.4552082202379917e-06,0.34175660053395057,0.0,0.0,6.948458497113674e-16,1.0877919644084146e-15,1.4206397687219325,16.50217294692993
858,1229662.0775116067,1101869.9555604411,0.0,0.0,False,False,,0.10360884749708964,4.704580866318195,1.572129214837358,0.3339933532616391,5.2508215719712244e-14,0.009361094032294301,0.009252098872015554,0.0022950579177830888,3.5100361333182853e-06,2.338412284851074,0.7286324501037598,2.228374813683133e-05,0.35463586054198765,0.0,0.0,3.2603256615022135e-15,6.606402606923633e-15,1.2467003349315677,13.711697578430176
859,1499950.4416264992,1101869.9555604411,0.0,0.0,False,False,,0.10348837209302325,4.5285631889791595,1.5843280393852548,0.1672342636610902,2.2535121389276527e-14,0.0067430461687903965,0.004268860641165026,0.004996745264867833,4.639742983517823e-13,2.257878303527832,0.6672453880310059,1.5970297800551078e-11,0.3746904734049257,0.0,0.0,1.3951109820728966e-15,2.8435583831733384e-15,1.4206947032264556,13.385610342025757
860,1687208.490921164,1101869.9555604411,0.0,0.0,False,False,,0.10336817653890824,4.521367347348582,1.7439714009181377,0.14985236263602764,2.7100578329098825e-14,0.004978469489800585,0.00352566643186758,0.0068684397729316254,2.2235868761900666e-12,2.2553951740264893,0.7002747058868408,9.957496397072137e-11,0.44970935964230646,0.0,0.0,1.4629604405642832e-15,3.84922370114614e-15,1.2673678165380458,13.30987000465393
861,1160384.8193616986,1101869.9555604411,0.0,0.0,False,False,,0.10324825986078887,4.696665672507475,0.2004002689099157,0.2641350823288668,8.762405001155966e-15,0.0073776204024671626,0.007303366411589908,0.0016027167667025527,3.937567275070054e-06,2.3373777866363525,0.06006145477294922,2.8304205777923698e-05,0.34076778920814527,0.0,0.0,5.987937944950411e-16,9.930136612989092e-16,1.4506420743929695,13.700423240661621
862,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.10428736964078796,,,,,,,,,,,,,,,,,0.6587986385926418,4.8246190547943115
863,13667288.6530937,1101869.9555604411,0.0,0.0,False,False,,0.10416666666666667,3.9849250276676913,16.730394719940815,2.128555503644135,47.48590174000373,0.0685187532828835,0.054693935970203764,0.06712641922068158,0.044473966176866976,1.91042160987854,6.5797998905181885,0.04289479557407146,0.958199124898405,0.0,0.0,3.2150664808229057,5.441342473355122,1.524122835949231,13.29127049446106
864,1807591.5824787822,1101869.9555604411,0.0,0.0,False,False,,0.10404624277456648,4.577324859248818,3.4044010888526173,0.289592039112832,1.7348303766165572e-14,0.008488980774297583,0.00753259392156221,0.008071510472755464,3.6216956473072242e-09,2.2773635387420654,1.5004124641418457,1.2738623049863677e-07,0.5109288312213411,0.0,0.0,1.1150465302603167e-15,2.1069828810207592e-15,1.393214892616794,14.107645273208618
865,1167353.8258508665,1101869.9555604411,0.0,0.0,False,False,,0.10392609699769054,4.705295356644318,0.266901212459996,0.33624889927586865,1.7125495671251566e-14,0.00954887222892555,0.009443055435394438,0.001672285644930549,3.195259449969528e-06,2.3384830951690674,0.09159040451049805,2.122423849448332e-05,0.3295634839742405,0.0,0.0,1.041390898519954e-15,2.1985921207729832e-15,1.5457894655421465,13.285219192504883
866,1472865.0665492883,1101869.9555604411,0.0,0.0,False,False,,0.10380622837370242,4.564562291296944,1.9536260148577589,0.17684657549681784,1.1869881669227388e-14,0.005225154529164472,0.004797607790306178,0.00472604424260141,1.1641588175612396e-06,2.2750847339630127,0.8586421012878418,7.920030400966536e-06,0.4329378434487022,0.0,0.0,7.47296567394394e-16,1.472877282518059e-15,0.9001850545340345,16.299317121505737
867,1521703.6505613574,1101869.9555604411,0.0,0.0,False,False,,0.10368663594470046,4.56826850364252,2.1796849783543597,0.20586349676576718,1.810484741523756e-14,0.00641197937778711,0.0056728409053356035,0.005214143895274748,5.640867515283865e-07,2.275624990463257,0.9594793319702148,3.8239300384424865e-06,0.3414253936733034,0.0,0.0,1.1370870515386113e-15,2.252037750732167e-15,0.9540288662572208,23.142117977142334
868,1313453.3644006606,1101869.9555604411,0.0,0.0,False,False,,0.10356731875719218,4.700928540950363,2.283477502549772,0.32760257204446913,1.1018554747739913e-14,0.00928490311707601,0.009197503965876229,0.0031325512013866824,4.176562159549839e-06,2.336668014526367,1.0633544921875,2.8191621087526022e-05,0.3525727569905983,0.0,0.0,6.408807022084595e-16,1.472877282518059e-15,1.106964267544925,13.293629169464111
869,1417841.4106140148,1101869.9555604411,0.0,0.0,False,False,,0.10344827586206896,4.663315972918651,2.33964102032964,0.3030510516834071,1.9989470089174647e-14,0.008633768368231152,0.008386519628889708,0.004175940196254169,4.686002668532943e-07,2.319078207015991,1.065413475036621,3.412088737886343e-06,0.3403978460734319,0.0,0.0,1.052273461067846e-15,2.89282060015797e-15,0.995910155732004,13.283331394195557
870,1451404.6674958235,1101869.9555604411,0.0,0.0,False,False,,0.10332950631458095,4.623543139143751,2.673584022495359,0.24682956734816172,1.1855286931527655e-14,0.007332971176415783,0.006877063328678821,0.004511458762887069,6.105629128677774e-06,2.3014559745788574,1.2239034175872803,4.084983528900443e-05,0.33201813972815153,0.0,0.0,6.504841248746546e-16,1.6628534831326047e-15,1.0797178407842036,13.221423149108887
871,1537749.0550709509,1101869.9555604411,0.0,0.0,False,False,,0.10321100917431193,4.610656875304889,3.4249682484756967,0.2585755558588986,1.5731147479809037e-14,0.007341654761046604,0.006944702046616425,0.00537446719080302,9.722841055393146e-07,2.2949113845825195,1.5781047344207764,7.084018798581463e-06,0.3515670100160385,0.0,0.0,9.488572252506094e-16,2.0350724194510405e-15,1.0658800174397272,13.516425609588623
872,1631693.5798593997,1101869.9555604411,0.0,0.0,False,False,,0.10309278350515463,4.533919101297166,1.9134107310310866,0.20878784093285865,4.435612941186916e-14,0.008606096396523877,0.005355121473241542,0.006313457965968508,3.34776074737706e-08,2.2589268684387207,0.7988686561584473,1.0408315332225271e-07,0.34887619983569884,0.0,0.0,2.6980565450500115e-15,5.6929192628672676e-15,1.6638618232758078,13.405635356903076
873,1578646.3385099873,1101869.9555604411,0.0,0.0,False,False,,0.10297482837528604,4.573284296731392,1.0066504843177915,0.14234075211269934,1.8621950732642382e-14,0.005160463730261718,0.0036173358692855513,0.005783358344280162,2.894355664212741e-12,2.2812161445617676,0.35874128341674805,5.405742520281365e-11,0.3503338366786391,0.0,0.0,9.912869421654403e-16,2.6729137988297154e-15,1.3986600265230134,14.104087352752686
874,1180942.2262426782,1101869.9555604411,0.0,0.0,False,False,,0.10285714285714286,4.727679755721298,0.2907175754696135,0.37247308528827366,1.1497406174510817e-14,0.010248884384389045,0.010069379022984668,0.0018080745539650195,5.371112048819286e-06,2.348735809326172,0.10006570816040039,3.6486290112342694e-05,0.4794581782140796,0.0,0.0,7.007371305548227e-16,1.472877282518059e-15,1.5649675669659306,16.508232593536377
875,1475948.8660160103,1101869.9555604411,0.0,0.0,False,False,,0.10273972602739725,4.5790078301910695,2.717196146763835,0.23511146651256865,1.638803815692682e-14,0.0067964746800082436,0.0060640063446144145,0.004756806331466329,5.655740367543866e-07,2.2804079055786133,1.2396674156188965,4.19979054510447e-06,0.49685720303933206,0.0,0.0,9.22485894249769e-16,2.252037750732167e-15,1.4181827239669391,13.206010341644287
876,1525400.114688703,1101869.9555604411,0.0,0.0,False,False,,0.10262257696693272,4.516041165566113,0.9811204765944419,0.08695833978773668,2.4055877326885365e-14,0.003523729611056169,0.0021708428779135206,0.005251224229061616,1.5113742420179715e-14,2.2547643184661865,0.3592796325683594,9.284699915219934e-13,0.3318559935091656,0.0,0.0,1.5852054742740015e-15,2.8435583831733384e-15,1.3467813418334638,13.281988620758057
877,1159010.0064404616,1101869.9555604411,0.0,0.0,False,False,,0.10250569476082004,4.664341925060732,0.2377505989535118,0.2897267891697521,1.9691425407691663e-14,0.008187810597057591,0.008056958011780557,0.0015889445621948967,2.711146634481434e-06,2.3200855255126953,0.07910442352294922,1.8904759573706935e-05,0.370366991178095,0.0,0.0,1.2308033181911197e-15,2.4612497155406765e-15,1.2326696311358605,13.485937356948853
878,1261521.4782092923,1101869.9555604411,0.0,0.0,False,False,,0.10238907849829351,4.693986519051326,1.610343759422787,0.2890817949026609,1.2243117058285465e-14,0.007964434104770952,0.007839237276955601,0.0026135491618555773,1.7283502434656696e-06,2.3352344036102295,0.7398042678833008,1.1553112681311641e-05,0.43997344267784444,0.0,0.0,8.28222938570343e-16,1.4043333874306805e-15,1.0252938111920373,13.389665365219116
879,7288062.11593394,1101869.9555604411,0.0,0.0,False,False,,0.10227272727272728,4.8020336969197635,1.6960111114793532,1.6179671468786645,49.7132617999771,0.061910169825506164,0.042406967729357925,0.00306139315850093,2.2940116229742433e-07,2.3374063968658447,0.7714669704437256,1.5025333710876614e-06,0.9895399441549382,0.0,0.0,3.4934677257450097,5.441379998504255,1.3988903156400532,13.309673070907593
880,1194362.7698973566,1101869.9555604411,0.0,0.0,False,False,,0.1021566401816118,4.744017926728302,0.25603869715481614,0.35859974242296855,1.6811301254471816e-14,0.010044679359442461,0.009942958048838086,0.0019422189010936536,8.931236747410306e-06,2.3570945262908936,0.07930159568786621,6.491214488021796e-05,0.3483072558702981,0.0,0.0,9.217149873262112e-16,2.3593953389655317e-15,0.656430895019918,13.407031774520874
881,1479307.2686480263,1101869.9555604411,0.0,0.0,False,False,,0.10204081632653061,4.517344822460719,1.44413069212429,0.13075637765926876,1.949411543895763e-14,0.004091066583777757,0.00291915402621284,0.004790435883807523,0.0003077483427187155,2.25429368019104,0.6016244888305664,0.0002719840545562061,0.392665407318285,0.0,0.0,9.400967393306452e-16,2.9933353810781168e-15,1.532822714557682,13.100864887237549
882,1496382.869692072,1101869.9555604411,0.0,0.0,False,False,,0.10192525481313704,4.596040429941747,3.1687748472652495,0.23185994790186726,1.8107975466298956e-14,0.007016575534401635,0.006453574456087177,0.004961028550308597,6.5085110284538904e-06,2.288339853286743,1.4602537155151367,4.3197743909175424e-05,0.3267182041810478,0.0,0.0,1.1097193214572311e-15,2.3075552236602768e-15,1.1162922596547493,16.21151065826416
883,1741320.8708318928,1101869.9555604411,0.0,0.0,False,False,,0.10180995475113122,4.579409576624521,3.0709507624017536,0.2648610336299932,2.1493619102832894e-14,0.008265358616720439,0.007141105721357217,0.007409148317434833,3.7495415870562995e-10,2.2789931297302246,1.3502466678619385,2.1612270143215064e-09,0.3744170191449222,0.0,0.0,1.3973812640485622e-15,2.5786422476110992e-15,1.175089331488108,13.21163296699524
884,1505910.240405119,1101869.9555604411,0.0,0.0,False,False,,0.1016949152542373,4.574248037256927,2.09682364420046,0.16618811221198904,9.020693933316073e-15,0.004938559943226158,0.0043496163415018465,0.005056345018482691,1.0267783761734763e-07,2.280599594116211,0.9220004081726074,1.1153862221036948e-06,0.5292196847873059,0.0,0.0,6.161997739891639e-16,1.0227739353506908e-15,1.792316755298878,13.226014375686646
885,1383583.5326710946,1101869.9555604411,0.0,0.0,False,False,,0.10158013544018059,4.698647322900117,3.3108313487516785,0.32254206419510517,2.778012054804037e-14,0.009176626786787743,0.008863708259999731,0.003833504752574393,1.1904520288742202e-05,2.3360280990600586,1.559373378753662,8.187072312691032e-05,0.45552500576362903,0.0,0.0,1.8002900502893726e-15,3.3444500364313472e-15,1.549429882331617,13.604065895080566
886,1217500.5419880624,1101869.9555604411,0.0,0.0,False,False,,0.10146561443066517,4.763272659136212,1.5114311011540384,0.40745098647063116,1.240775321959194e-14,0.010586043364412497,0.01040693659032583,0.0021734061673426702,0.00025095984980913667,2.366025924682617,0.7007496356964111,0.0002523042788165596,0.6744609132466692,0.0,0.0,7.195424108826901e-16,1.6628534831326047e-15,0.8418498606081181,16.31863307952881
887,1000000000.0,1101869.9555604411,0.0,0.0,False,True,Velocity safety exceeded,0.10247747747747747,,,,,,,,,,,,,,,,,1.0311131844173853,4.836973667144775
888,1416814.1456970929,1101869.9555604411,0.0,0.0,False,False,,0.10236220472440945,4.615725315171722,2.0906346166719363,0.20574853689524797,2.229694173781781e-14,0.006142033015437182,0.005709580765248586,0.004165777490458988,7.220262093616511e-07,2.2992982864379883,0.9411611557006836,4.68614952392228e-06,0.34615337486875936,0.0,0.0,1.2694555526519618e-15,3.035324329150529e-15,0.944328111423294,13.527202129364014
889,1607401.1279576647,1101869.9555604411,0.0,0.0,False,False,,0.10224719101123596,4.545945565700008,0.9833702434895407,0.091973425553776,1.584618559807245e-14,0.003695424079574304,0.0021028256414579085,0.0060708224569299835,3.5586065505115644e-14,2.2698185443878174,0.33991456031799316,1.411050121847982e-12,0.37411471007553737,0.0,0.0,1.092594780058931e-15,1.7763568394002505e-15,1.4231921595742167,13.304795503616333
890,1304613.989992353,1101869.9555604411,0.0,0.0,False,False,,0.10213243546576879,4.612910439559882,1.4326669397686016,0.1846566306690754,1.548737753592131e-14,0.005332624128643928,0.005110002222678769,0.0030443679599988366,9.670654893529151e-08,2.298790216445923,0.6402223110198975,7.839457729429598e-07,0.35169912719007984,0.0,0.0,8.824307514797839e-16,2.1069828810207592e-15,1.5930749174968706,13.481470584869385
891,1338262.5274291418,1101869.9555604411,0.0,0.0,False,False,,0.10201793721973094,4.643646748004836,2.3684167725704244,0.2528216449552994,3.373117997006586e-14,0.007289009112333173,0.007088671504948543,0.003380600592468516,5.820397558627158e-06,2.311190366744995,1.0995979309082031,3.817622611851498e-05,0.34812622771545415,0.0,0.0,2.121632882920524e-15,4.189529226675416e-15,0.8015589929950164,16.207406759262085
892,1156080.9422582218,1101869.9555604411,0.0,0.0,False,False,,0.1019036954087346,4.7483501306894516,0.1988551679458105,0.3256944979709848,6.15989443516467e-14,0.00916831926263665,0.009083584670328168,0.0015596267320809043,9.14083899319412e-06,2.3605496883392334,0.06026434898376465,6.902667484720129e-05,0.3544458745131115,0.0,0.0,3.991302957396026e-15,7.417130173119624e-15,0.9046165122305506,16.411444425582886
893,1587925.6374797025,1101869.9555604411,0.0,0.0,False,False,,0.1017897091722595,4.555747221866914,1.129629903974154,0.09312694865285999,1.0877804729846913e-14,0.003946424386466591,0.002255026154938255,0.005876155971323932,6.26984261898699e-16,2.27449107170105,0.4179110527038574,4.848992468237539e-14,0.3663716423475233,0.0,0.0,6.575588975155238e-16,1.4043333874306805e-15,1.5979693435327733,13.180675506591797
894,1290425.8393909403,1101869.9555604411,0.0,0.0,False,False,,0.10167597765363129,4.661712977153037,2.282072176316035,0.28057323241588605,1.709882748954154e-14,0.008026126295283386,0.007867923333239029,0.002902440758707478,1.5330275663452687e-05,2.31905460357666,1.0681955814361572,0.00011179510166934248,0.355504424880633,0.0,0.0,9.067285784223544e-16,2.4612497155406765e-15,1.530434905475671,13.691026210784912
895,1329100.4805233632,1101869.9555604411,0.0,0.0,False,False,,0.1015625,4.602535161733527,1.6421892069940112,0.19269112961238571,2.6760647938914525e-14,0.005558381797618239,0.005306692043906765,0.0032891009978303215,8.363874652120308e-07,2.2933075428009033,0.7388536930084229,5.354217129874273e-06,0.3656672431171711,0.0,0.0,1.6907322285762894e-15,3.308697527576053e-15,0.7891731811227142,23.032967567443848
896,1397041.9343796691,1101869.9555604411,0.0,0.0,False,False,,0.10144927536231885,4.660849195531728,3.839404304779782,0.2783682577471516,3.454457218559819e-14,0.00785869382035422,0.007697774904212225,0.003968065777837787,2.710150316205632e-05,2.318877935409546,1.8200225830078125,0.0001911699744534746,0.3462871949050312,0.0,0.0,2.0786502123516996e-15,4.4788426216961475e-15,0.5751058066968646,13.50594711303711
897,1316586.723964663,1101869.9555604411,0.0,0.0,False,False,,0.10133630289532294,4.7495752964171585,2.160320313911022,0.40964684046187405,1.1402548112366543e-14,0.010486850333898595,0.010337087636285887,0.0031637659078343205,0.00028788597352834527,2.3592820167541504,1.0003674030303955,0.00027944249170299714,0.7505278326820733,0.0,0.0,6.888798727867882e-16,1.472877282518059e-15,1.1637750936729288,13.493762254714966
